RuleName,Active,RuleType,MachineModel,MachineStyle,MachineTypeContains,CSAOnly,CustomerContains,ScaleOnly,StartDate,EndDate,ManualTitle,ManualUrl,NoManualMessage,Notes
Predator SS LP CSA 2024,TRUE,manual,PREDATOR,SS,LP,1,,,4/22/2024,7/16/2025,Predator SS LP CSA Manual 2024,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/Predator_SS_LP_CSA_manual_2024.pdf?v=1780412458,,Use only when MCJ/job number appears in CSA list.
Predator SS LP CSA 2025,TRUE,manual,PREDATOR,SS,LP,1,,,7/17/2025,7/31/2025,Predator SS LP CSA Manual 2025,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/Predator_SS_LP_CSA_manual_2025.pdf?v=1780412522,,Use only when MCJ/job number appears in CSA list.
Predator SS LP CSA 2025 REV A,TRUE,manual,PREDATOR,SS,LP,1,,,8/1/2025,11/13/2025,Predator SS LP CSA Manual 2025 REV A,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/Predator_SS_LP_CSA_manual_2025_REV_A.pdf?v=1780412605,,Use only when MCJ/job number appears in CSA list.
Predator SS LP CSA 2025 REV B,TRUE,manual,PREDATOR,SS,LP,1,,,11/14/2025,5/4/2026,Predator SS LP CSA Manual 2025 REV B,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/Predator_SS_LP_CSA_manual_2025_REV_B.pdf?v=1780416374,,Use only when MCJ/job number appears in CSA list.
Predator SS LP CSA 2026,TRUE,manual,PREDATOR,SS,LP,1,,,5/5/2026,,Predator SS LP CSA Manual 2026,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/Predator_SS_LP_CSA_manual_2026.pdf?v=1780412699,,Use only when MCJ/job number appears in CSA list.
2024 Predator SS HP and LP,TRUE,manual,PREDATOR,SS,LP,0,,,11/25/2024,7/31/2025,2024 Predator SS HP and LP Manual,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/2024_-_Predator_SS_HP_and_LP_Manual.pdf?v=1780412861,,Use when MCJ/job number is not on CSA list.
Predator SS Standard 2025,TRUE,manual,PREDATOR,SS,,0,,,8/1/2025,,Predator SS Standard Manual 2025,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/predator-ss-standard-2025.pdf?v=1780230423,,Use when MCJ/job number is not on CSA list.
Predator SS Scale 2025,TRUE,addon,PREDATOR,SS,,,,,1/15/2025,,Predator SS Scale 2025,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/predator-ss-scale-2025.pdf?v=1780230423,,Show as scale add-on when the machine has scale.
Predator SS Spare Parts,TRUE,addon,PREDATOR,SS,,,,,1/15/2025,,Predator SS Spare Parts,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/predator-ss-spare-parts-lp.pdf?v=1780230418,,
Predator XS No REV,TRUE,manual,PREDATOR,XS,,0,,,1/15/2025,6/26/2025,Predator XS 830 PLC Sesame Manual,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/2025_Predator_XS_830_PLC_Sesame_Manual.pdf?v=1780413433,,
Predator XS REV A,TRUE,manual,PREDATOR,XS,,0,,,6/27/2025,8/26/2025,Predator XS 830 PLC Sesame Manual REV A,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/2025_Predator_XS_830_PLC_Sesame_Manual_REV_A.pdf?v=1780413238,,
Predator XS REV B,TRUE,manual,PREDATOR,XS,,0,,,8/27/2025,11/13/2025,Predator XS 830 PLC Sesame Manual REV B,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/2025_Predator_XS_830_PLC_Sesame_Manual_REV_B.pdf?v=1780413336,,
Predator XS REV D,TRUE,manual,PREDATOR,XS,,0,,,11/14/2025,,Predator XS Standard Manual 2025 REV D,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/predator-xs-standard-2025-rev-d.pdf?v=1780230424,,REV C intentionally skipped.
Predator XS Scale No Manual Before 11-14-2025,TRUE,no_manual,PREDATOR,XS,SCALE,,,1,1/15/2025,11/13/2025,Predator XS Scale Manual Review Needed,,Predator XS with Scale records from 01/15/2025 to 11/13/2025 should route to Parts Support for manual review.,
Predator XS Scale 2025,TRUE,addon,PREDATOR,XS,SCALE,,,,11/14/2025,,Predator XS Scale 2025,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/predator-xs-scale-2025-rev-c.pdf?v=1780230424,,
Predator XS LPTT CSA 2023,TRUE,manual,PREDATOR,XS,LPTT,1,,,2/9/2023,,Predator XS LPTT CSA Manual,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/predator-xs-lptt-csa-2023.pdf?v=1780230424,,
Predator XS Spare Parts,FALSE,addon,PREDATOR,XS,,,,,1/15/2025,,Predator XS Spare Parts,TODO_UPLOAD_TO_SHOPIFY_FILES_AND_PASTE_LINK,,Missing Shopify Content Files link.
Grainger LPTT No Manual Before 2-19-2026,TRUE,no_manual,PREDATOR,UX,TT,,GRAINGER,,1/15/2025,2/18/2026,Grainger LPTT Manual Review Needed,,Grainger LPTT records from 01/15/2025 to 02/18/2026 should route to Parts Support for manual review.,
Grainger LPTT Predator UX SS Version,FALSE,manual,PREDATOR,UX,TT,,GRAINGER,,2/19/2026,,Predator UX Manual - SS Version,TODO_UPLOAD_TO_SHOPIFY_FILES_AND_PASTE_LINK,,Missing Shopify Content Files link.
Standard LPTT HLI 2024,FALSE,manual,PREDATOR,UX,TT,0,,,4/2/2024,,LPTT Manual HLI - 2024,TODO_UPLOAD_TO_SHOPIFY_FILES_AND_PASTE_LINK,,Missing Shopify Content Files link.
Grainger Synergy 0.5 LP No Manual Before 10-13-2025,TRUE,no_manual,SYN,0.5,LP,,GRAINGER,,1/15/2025,10/12/2025,Grainger Synergy 0.5 LP Manual Review Needed,,Grainger Synergy 0.5 LP records before 10/13/2025 should route to Parts Support for manual review.,
Grainger Synergy 0.5 LP Pred SS Base 2025 REV B,TRUE,manual,SYN,0.5,LP,,GRAINGER,,10/13/2025,,SYN 0.5 LP Standard Manual - Pred SS Base 2025 REV B,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/syn-05-lp-pred-ss-base-2025-rev-b.pdf?v=1780230423,,
Standard Synergy 0.5 LP No Manual Before 10-10-2025,TRUE,no_manual,SYN,0.5,LP,0,,,1/15/2025,10/9/2025,Synergy 0.5 LP Manual Review Needed,,Non-Grainger Synergy 0.5 LP standard records before 10/10/2025 should route to Parts Support for manual review.,
Standard Synergy 0.5 LP 2025 Ext TT REV A,FALSE,manual,SYN,0.5,LP,0,,,10/10/2025,,SYN 0.5 LP Standard Manual 2025 - Ext TT REV A,TODO_UPLOAD_TO_SHOPIFY_FILES_AND_PASTE_LINK,,Missing Shopify Content Files link.
Synergy 0.5 HP 2025,FALSE,manual,SYN,0.5,HP,,,,9/8/2025,,SYN 0.5 HP Standard Manual - 2025,TODO_UPLOAD_TO_SHOPIFY_FILES_AND_PASTE_LINK,,Missing Shopify Content Files link.
Synergy 0.5 LP Scale 2025,FALSE,addon,SYN,0.5,SCALE,,,,1/15/2025,,Synergy 0.5 LP Scale 2025,TODO_UPLOAD_TO_SHOPIFY_FILES_AND_PASTE_LINK,,Missing Shopify Content Files link.
HPTT HLI 2023,TRUE,manual,SYN,HP,TT,,,,7/18/2023,,HPTT Manual HLI - 2023 REV A,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/hptt-hli-2023-rev-a.pdf?v=1780230420,,
HPTT CSA 2022,TRUE,manual,SYN,HP,TT,1,,,11/4/2022,,HPTT CSA Manual,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/hptt-csa-2022.pdf?v=1780230422,,
Magnum 2300 SDU 2023,TRUE,manual,CAS,2300,SDU,,,,5/8/2023,,Magnum 2300 SD-U Manual 2023,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/magnum-2300-sdu-2023.pdf?v=1780230422,,
Magnum 2300 SDU Spare Parts,FALSE,addon,CAS,2300,SDU,,,,5/8/2023,,Magnum 2300 SD-U Spare Parts,TODO_UPLOAD_TO_SHOPIFY_FILES_AND_PASTE_LINK,,Missing Shopify Content Files link.
Predator SS Extended Height Tower Setup,TRUE,addon,PREDATOR,SS,,,,,1/15/2025,,Predator SS Extended Height Tower Setup Guide,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/Predator_SS_110_Set-Up.pdf?v=1780338699,,Show when machine is extended height / 110 inch once CSV has a reliable field.
Scale Setup Guide,TRUE,addon,,,SCALE,,,1,1/15/2025,,Scale Setup Guide,https://cdn.shopify.com/s/files/1/0848/7206/9402/files/Scale_Set-Up.pdf?v=1780338737,,Show when machine has scale.
Fallback No Manual,TRUE,no_manual,,,,,,,1/15/2025,,Manual Support Review Needed,,"A machine record was found, but no verified manual rule matched. Contact Parts Support to confirm the correct document.",Keep this last.
